,media name,media,post,link
307,BuzzFeed News,BuzzFeedNews,"Eight children were among those killed, and some families lost multiple loved ones.",https://l.facebook.com/l.php?u=https%3A%2F%2Fwww.buzzfeednews.com%2Farticle%2Fpiapeterson%2F10-photos-mike-kamber-career-influence%3Fd_id%3D3041722%26ref%3Dbffbbuzzfeednews%26utm_source%3Ddynamic%26utm_campaign%3Dbffbbuzzfeednews%26fbclid%3DIwAR1dqU-nlKtXZh-IkGledaxG4vfaWwqHIImBikGlV0yI69yBH3yGOEPMbd8&h=AT1xWkO822-2AzBaY_QgEZKkuGiFJn_gpHImKXVnItU2gf5BPzSSZb73AIjEsFTomd2CykUowkhWOmaq3wpvQLh_fEjBOm1KJxu90sgh3hfXzjQUkGfQHgNJ8lHD658MgiwRJYpFKwc3H-l7XpVf&__tn__=%2CmH-R&c[0]=AT18_nzs148iandaDMXKmZikiNW3z2ZO5r1gGpm-ZdnDbXaxNotkrVhQBjlCx7SiaV5gYVDOu-J-I2iwDw_2rVgmisqp7lE_uv6lQdxLTi-SDgDzj2_zI2WqFqmQq3KWbdDuXGcX9YY-IuJ3GF9OnK5_z9VkWyf6q4NoxxVzbZjgSiI
308,BuzzFeed News,BuzzFeedNews,"“In general, I leave jobs immediately...I just want to get the character out of my system and go home.”",https://l.facebook.com/l.php?u=https%3A%2F%2Fwww.buzzfeednews.com%2Farticle%2Fmichaelblackmon%2Fcheer-season-2-netflix-review-jerry-harris%3Fd_id%3D3041716%26ref%3Dbffbbuzzfeednews%26utm_source%3Ddynamic%26utm_campaign%3Dbffbbuzzfeednews%26fbclid%3DIwAR29UtGsFJEUoftsp_reXryvb4BY97iw0kiawaEKLcCTS_pqnCRM-MdrXhg&h=AT0z08_Hq9tNUj0e69bOAIvDidvPmO2TpsJET8QcoD2RpM6rbjjHETdZodlVQZdnisVBpPvux2bzgBA968vNs29RXm_lX7DBOMh-QMOrPr5YNKm2PjtA7FtLhSOIibc0qToXO4RE8SIVbzZEdIdF&__tn__=%2CmH-R&c[0]=AT0SylXrSdDDLqg8NGuWNSqb4tQtT2Ei1GoQ3PwXycscHqtc3i3updO3tQcKwyVyhQ3So6Pbu3i096LIAACNDsn7fRv_tBmDbTbwcgyyJKmJwnYamsOPkj8AexRVvHK02sqcdF83Sm4Aec59SZ0BpIHqlrzMYvXwGVd_HSDcTAMdX8g
309,BuzzFeed News,BuzzFeedNews,"“If you’re committed, you went all the way.”",https://l.facebook.com/l.php?u=https%3A%2F%2Fwww.buzzfeednews.com%2Farticle%2Fellendurney%2Ftom-holland-on-euphoria-set-with-zendaya-cameo-rumors%3Fd_id%3D3041712%26ref%3Dbffbbuzzfeednews%26utm_source%3Ddynamic%26utm_campaign%3Dbffbbuzzfeednews%26fbclid%3DIwAR1tw5HiM2GurDPn8Of6BlYLw3cAwzqLiZR9o1Vt__uDciQxMCVbXRFyFFQ&h=AT2loCzomQlVAa_G4niftHsIJQc1NnA8PiViXOjQ51X1TNCAxcPgGdmDsdSVsTWuqZ3JvzuPie__EL90WdFZto87UlAkyUNQmNXDXEiW_Oy_jdMpjj6LRljoqdp875wjOzQNThWI1cGgcyz9W2tW&__tn__=%2CmH-R&c[0]=AT3SMW83fYnSOvQDttTqc-fGJKW0_uqL1YUvS_7_k5aW4_oG2m0X90UyD2ik3aGKAbbS5AtA8CiCJ6cm0eWdEIYAV4TcAC8-DAYUg1Q0WXhn-hmwoMXDacZ57umawwRlrcr4CoortCBdGqNgrlQ_ck6QEJvSvRr7SOgp0lg9coJs3k0
310,BuzzFeed News,BuzzFeedNews,"In the second season of Netflix’s Cheer, we see an even uglier side of the sport.",https://l.facebook.com/l.php?u=https%3A%2F%2Fwww.buzzfeednews.com%2Farticle%2Fstephaniesoteriou%2Fdrew-barrymore-nervous-breakdown-pregnancy-courteney-cox%3Fd_id%3D3041596%26ref%3Dbffbbuzzfeednews%26utm_source%3Ddynamic%26utm_campaign%3Dbffbbuzzfeednews%26fbclid%3DIwAR20BchfRylSHAGvdYEYVn8hfubk9S0rhkI5cMZYF2Ybni1SaY-1kT4P8Yk&h=AT3rmuHrofvXjjTaPni_Bxfgzgl0WArtaMTEdPptmLzTIhEpfDQazFVn87s7d2vf5sOwjbpCMOtykZMxxVGi3_4mtHiqzWUEetvtU2cY7J-55D8EzDpmxoQhslTJv0Q37HSk2qLH3vAlumniEkRS&__tn__=%2CmH-R&c[0]=AT1vIkMsU5GEC50-qKBf0XM77_fTqh0EQcvpAqVjHVjFhSUOqykxGKZldIRGElUTTrBeVP3ZXnXeY_zko5ASDVOK2hC4B5sea0FEIOvdx95WPSYkEt08ARumkEPDn_SU8fhoeH7xDQw6RNxIZSGs38GwjEwvnMMxy7ZahQF0cPIOLkA
311,BuzzFeed News,BuzzFeedNews,How about that Euphoria/Marvel crossover?,https://l.facebook.com/l.php?u=https%3A%2F%2Fwww.buzzfeednews.com%2Farticle%2Fpaigeskinner%2Fnew-york-city-students-walkout%3Fd_id%3D3041594%26ref%3Dbffbbuzzfeednews%26utm_source%3Ddynamic%26utm_campaign%3Dbffbbuzzfeednews%26fbclid%3DIwAR0zdfr2OcbZ_G3_v6pj1Kiun9Y1887Kmo7W_pJZxtT8nmiyJkFvLM2RvEQ&h=AT0dve-pdOJ4eZGxBFu5qlGIQtpuqd3A3pR3MQ-x4cAjwreLzCRB8XPhdpVMwds6Y8-1qVRgLaz4TjLjk7a_mLkYHRe9U0rNFOLmFGJUcFq0acK5EQSky-lRXy0eZmLXanqgwPtyJDcSqMatAOEl&__tn__=%2CmH-R&c[0]=AT0l6NMZIBCS9FORAWmxo0ZilOWAOFV_g1-_DuVY3vOX6lneIL3p_-ZJVrM09F8Ku4oA_m3d5hgo-ALP__mBv-rhf3Tok8YBUDFNUCw0xZeGjixOVU5sryPwlQc05TEKGQXAng3UMoAb8Ot9sqb0x5M-j2jde03wTuDfpzcnaoTex-8
312,BuzzFeed News,BuzzFeedNews,"Drew got super real about the false alarm as she reunited with her former costars ahead of Scream’s relaunch, and it turns out that it isn’t just Ghostface that gave her the heebie jeebies on set.",https://l.facebook.com/l.php?u=https%3A%2F%2Fwww.buzzfeednews.com%2Farticle%2Fstephaniesoteriou%2Fjennifer-lopez-better-partner-ben-affleck-relationship%3Fd_id%3D3041494%26ref%3Dbffbbuzzfeednews%26utm_source%3Ddynamic%26utm_campaign%3Dbffbbuzzfeednews%26fbclid%3DIwAR2rFX82B9KRO-Ht_-J5x7iuPq4u5ESCVlf6-38IVa8W0Mq6jQdeyYyKSvg&h=AT3eIiFwkRooryg7srFde4vR8mSEaNh_VC9gANF4fFAWbJHNhh5qFUqUKvYrrraJMUJSFNUSk1stK_Db92aIkRO8qJ6RRBnOjvgBdUYt9wYret1gybNGRI5GoxpMluCH9NfQBZIL3f6zzQ_FypsY&__tn__=%2CmH-R&c[0]=AT33WSJ3qrd2RxeIPMSnTnFjtSUU1eMJ-hKEYAhW49uqiJsCOM7IGvKDTByskrIKGUQjbx-RYHT6UfzLdFSFYo_XaoJDRaLvQpUdlPfpBy6qQ5Ujn3rV-rgTU63INH2zx3CBFHTRpI5cTV7MYG8OWn4rrzUrMBIuEsj8O_gru1ZmkgY
313,BuzzFeed News,BuzzFeedNews,"“If I were to get COVID and come back home to my grandparents, who are at risk, I don’t even want to say it.”",https://l.facebook.com/l.php?u=https%3A%2F%2Fwww.buzzfeednews.com%2Farticle%2Fleylamohammed%2Fjamie-lynn-spears-supported-britney-spears-first-interview%3Fd_id%3D3041120%26ref%3Dbffbbuzzfeednews%26utm_source%3Ddynamic%26utm_campaign%3Dbffbbuzzfeednews%26fbclid%3DIwAR18_SLRpijAOG-CXyY94dWsBAH6-kVglM3c2Qnb8PuPQ8EpELhESflw99Y&h=AT2NrhgeQaFMJD8bfCy4V9B47Vu-eEmYC1G_hoP6F6noPSUuRxYgiKMWf2CHXkTR2bszIalmDP2FjHznvaNRsL2YRyiAv6ZcZtsWoK2ufjHBNScRKR-ATMVM4aDIJWO-_Cb4FRU-y2nmj8wqXRPw&__tn__=%2CmH-R&c[0]=AT0D8T5bLa9BArv9qjKqAKV4kKy8Uu_VD-9eUvqhhrNfYmC4VF6mdli3NZb_C7fzJuzlOpbdB27IV_2x0TPiZTAoTrOLOpgp0qqsTM3xOljlWPgsxKKUk0xrwjsbaUKPo60BRvIDMr3RS8rT8CailaG2ZoC6bHWh93x7662A9yAuUBo
314,BuzzFeed News,BuzzFeedNews,"This woman creates mind-blowing, realistic prosthetics  [: Aesthetic Prosthetics]",https://l.facebook.com/l.php?u=https%3A%2F%2Fwww.buzzfeednews.com%2Farticle%2Fleylamohammed%2Flady-gaga-patrizia-reggiani-swarms-of-flies-house-of-gucci%3Fd_id%3D3041069%26ref%3Dbffbbuzzfeednews%26utm_source%3Ddynamic%26utm_campaign%3Dbffbbuzzfeednews%26fbclid%3DIwAR2-qpLfHUF4n9u9kDxnu0qQE8LWBt99hSPxNZ0VPdTt2UyC4oGzx3D3WxM&h=AT2OgcEXWU8nDZ-VM6o0zc4CWSls4r3RRfUSYo0kkHdrjQR2FK0fvuiI8Vt7Jku4RXCa0NPGIh2wB0w4rc5uUii41bgHdhLlL4zUDNao53H9hnVGZbhVLV8EkMosnxPcJTj7j3jBO4GK547oFEpp&__tn__=%2CmH-R&c[0]=AT0ivLtGUN14titPm5RyI0sUIxGN8yWTrP-QKL4tqRs8guDh8Nnezgkosqbu0VSpz-1Pas7jdc0atb9Ei0nAxcj2TzJwFTCSr2lS_0gCjYm2njPC1fkLtDu8_-LPcauOv85bYItPYqK5niPI4TJgJzL1GQSorqP0d6Wlcumq80tQSNY
315,BuzzFeed News,BuzzFeedNews,Jennifer’s pledge came as Ben reflected on their “meaningful relationship” in a new interview. The pair rekindled their romance last year after initially dating in the early ’00s.,https://l.facebook.com/l.php?u=https%3A%2F%2Fwww.buzzfeednews.com%2Farticle%2Fellievhall%2Fprince-andrew-trial-virginia-giuffre%3Fbffbuzzfeednews%26utm_term%3D4ldqpho%26fbclid%3DIwAR28GV0BGRJbFJCqlZ9rFLXoYhAVzotwoxcrGlN4aOLup9lOEYMon6wxUlI%234ldqpho&h=AT3CJXWtFi4k-n-qmNjp_vUGuKZVnjqVSG8A5HWBhGMnpU0b5EoFVX5xmElMPrei_PxHZVyzXLKEQ80YVFu36shXEA4MwO7PwEmvusVwS28QWQJ1QaECnS3pzECvTi0_W85fpLSKdW4o0Uhgz6nZ&__tn__=%2CmH-R&c[0]=AT2_cx2TKnzoOdo91ULvnhKbIzCutBXS4MfmIA33i4JFHgtR_YMG7SuZ3BjrOPR1ZS0lCqDmsXuxUx1gjbxo52LGWS2rLgiz1n6NOUidttFI-j5MC-ClLH7lLJzipNQC8to7Lu7v0dWAtymG5xvKGjTpYioX10KX9-yyBjmfake0uto
316,BuzzFeed News,BuzzFeedNews,“I went out of my way to make sure that she had the contacts she needed to possibly go ahead and end this conservatorship.”,https://l.facebook.com/l.php?u=https%3A%2F%2Fwww.buzzfeednews.com%2Farticle%2Fskbaer%2Fclyde-bellecourt-aim-leader-dies%3Fd_id%3D3040542%26ref%3Dbffbbuzzfeednews%26utm_source%3Ddynamic%26utm_campaign%3Dbffbbuzzfeednews%26fbclid%3DIwAR1SXGs5xisbe8MGDO-oypmKmdUWFxesk1YaLkYE06PXhYxmZGZe_6mMdH8&h=AT3KcrvdGFvHwb4QmVkeNf3vuw6DwghfNy2hq_h7ors_PLjgox1mQ45qvTRmnxgE5eTwTdhnk_O7Kk9uJIR_aVfM5VYGO-H0DxIC4LV3qHysL5WKGNEVUmI9ecKpy0s354SCDawqqJMqw689NdKi&__tn__=%2CmH-R&c[0]=AT05jMXlDiTt2j6xJyo9IPhX4k-jeFAiDNzJEFGLk-VrYSqMqsj1Fh7WGeStQSiT4JJeim2JKGezdN4ARen4FmucW72LJkPkGRzS99IDPVcKSCCinqSGqgSm_PonIP2z8sp9WToDWxNm9KNugiCZ_qRPASWWeM8JiDrXZvSvr-oLJII
317,BuzzFeed News,BuzzFeedNews,"“I knew I had to say goodbye to her: Large swarms of flies kept following me around, and I truly began to believe that she had sent them. I was ready to let her go.”",https://l.facebook.com/l.php?u=https%3A%2F%2Fwww.buzzfeednews.com%2Farticle%2Fsalvadorhernandez%2Fyoung-dolph-murder-suspects-arrested%3Fd_id%3D3040526%26ref%3Dbffbbuzzfeednews%26utm_source%3Ddynamic%26utm_campaign%3Dbffbbuzzfeednews%26fbclid%3DIwAR0mJdsyjvuZs_lcj14D9evSbdp08O8NJ-HtEh8br7IR2LEdZxx7pMjsvf0&h=AT2rlpH6zZ1D4tbjChIxvRSVdR9LDtTH9sdVePwMUV7qNOpI7rehqUpgBJCx5XfrRtWNcAYLn5o3-ONVappTBDCODUtlloG77htLlQLYlogfsAey53TZ1YTeOpYESqNcdbCSEL4DVg_lPpf4MAzF&__tn__=%2CmH-R&c[0]=AT2azreD7vXxKWe3jwr8dUtDkEQuPIE7b_zpi7lSspDzLzV6bKu_p7s7W_lA42w7EQuLdhjL_pUOwwVRngMdhsvkHbPBq5OXLHELHe2AZEhZdAon3FkWeREtLh1_JYGdtTwAOcN0LdN2crbtlAvQhk4y3gQXxkoD9Y3eTgz4_850lPo
318,BuzzFeed News,BuzzFeedNews,The Queen’s second son is accused of sexually abusing a then-teen girl who was being sex trafficked by Jeffrey Epstein.,https://l.facebook.com/l.php?u=https%3A%2F%2Fwww.buzzfeednews.com%2Farticle%2Fstephaniesoteriou%2Fkanye-west-still-pursuing-kim-kardashian-julia-fox%3Fd_id%3D3036874%26ref%3Dbffbbuzzfeednews%26utm_source%3Ddynamic%26utm_campaign%3Dbffbbuzzfeednews%26fbclid%3DIwAR0zdfr2OcbZ_G3_v6pj1Kiun9Y1887Kmo7W_pJZxtT8nmiyJkFvLM2RvEQ&h=AT3SApWZ6Xa8gfz7d6_OoOc_2iJAwACf2DdF2gzTOoGSNCOzVIgaRIQbChliA9NoVouexljP4CMJP7b3NSsv1W2S-XEKj6gG3HbOc_TAHZ0ErGPLy76sWx1WKOYJylV0gtY1-FpQ1I9VsJE9dpYg&__tn__=%2CmH-R&c[0]=AT0hiTKxSI2idoxxSfhkXLNNkHVOS1b8baILKR1Y8ZF1bwFO7Mon5hBrYDSU0oUkxgn-uL-YqkYjUoEfpCXpPrYKfsxIh_Ft8ZcFRZMCLyPi07hOWqQmRUUZ39Eks63KLDdOb1Udzc_vA0F1ceZeKNawjdnovva2Ck7f5DaWUHEpjQk
319,BuzzFeed News,BuzzFeedNews,"Bellecourt cofounded the American Indian Movement, which fought against police brutality and discrimination against Native Americans.",https://l.facebook.com/l.php?u=https%3A%2F%2Fwww.buzzfeednews.com%2Farticle%2Fkenbensinger%2Fmichigan-kidnap-charity-robeson%3Fd_id%3D3038623%26ref%3Dbffbbuzzfeednews%26utm_source%3Ddynamic%26utm_campaign%3Dbffbbuzzfeednews%26fbclid%3DIwAR1SXGs5xisbe8MGDO-oypmKmdUWFxesk1YaLkYE06PXhYxmZGZe_6mMdH8&h=AT1boiJ3SzDDXzPbMz1wjs7nn6_ZJCisA1bKY5dEP88W63GhsoSGQXRq3ihMAGbKKyhfjwtinezM0mXZaOTtfXm_CR-e8Cn1FBDFlWhlI5pghZXJAejHYNuD78vt7T1H621f8Af9qNJg6LjQzTlE&__tn__=%2CmH-R&c[0]=AT3-ZIBrc7E7CP7ImAEUdtNipG0qYGESxluJiyD1XFDxNTnJV_wdUt7wSn5XIez5z4GvEKWOwg2nXfRXCw_VXVCSNOzIDWZrcQE15v-aodf_kXoWvRvrGU5XLkAdCLknO-0-gHuGsO2eTLzBJhczDPxBAHIujKKemNW_q9oi5CWbYDg
320,BuzzFeed News,BuzzFeedNews,The 36-year-old had built a reputation as one of the most prolific rappers in the industry.,https://l.facebook.com/l.php?u=https%3A%2F%2Fwww.buzzfeednews.com%2Farticle%2Fnidhiprakash%2Fbiden-voting-rights-speech-georgia-filibuster%3Fd_id%3D3038536%26ref%3Dbffbbuzzfeednews%26utm_source%3Ddynamic%26utm_campaign%3Dbffbbuzzfeednews%26fbclid%3DIwAR2-qpLfHUF4n9u9kDxnu0qQE8LWBt99hSPxNZ0VPdTt2UyC4oGzx3D3WxM&h=AT0fyfIxhKS5oaT_tuacZTHwVhZeFABmlal0Y-Ftzhd4emQxtEclYp9SD8AYUTtqo2zwse6Y-ly5lZXabvZAxEdLPtfkxcFoEycujorj9BEWmZtj-8sps5wwX2XoN0m8pdpfh513j8_4z--UQVaj&__tn__=%2CmH-R&c[0]=AT1jQNARWVRw-NNx0a2SPh6ClZwarXRDBqbLljW36Mu7aq3pOVEt5S7LJ3O_cIX_epRJvROYO-ogUGbFlY0pgK1713GNmj9S9u5WeH4s5lDYjzKaoFWwe9PkW1Cil5jFO4h_RsidzJTTByqOz-nkXBCElgpflMMXa3abbSgroXLEZIQ
321,BuzzFeed News,BuzzFeedNews,Kanye and Julia reportedly only met because Ye flew to Miami in the hope of bumping into Kim — but Kim is doing everything she can to avoid her ex husband.,https://l.facebook.com/l.php?u=https%3A%2F%2Fwww.buzzfeednews.com%2Farticle%2Fleylamohammed%2Fayesha-curry-slams-steph-curry-open-marriage-rumors%3Fd_id%3D3037137%26ref%3Dbffbbuzzfeednews%26utm_source%3Ddynamic%26utm_campaign%3Dbffbbuzzfeednews%26fbclid%3DIwAR3N6LrAUnzTBbeqhkeM3XIL-biQauxtmdKANzhzTWUiFVGw_131qoSnfJ8&h=AT3_zlifz8yuWbqg89A5xwBznDKTe3M9HImzqqQFtea_4RAJBv8e4xWOGKvdtkyTNJWYsGMkY6QanH-dxEcu08VyPAajXUUM8Jjm7FPpeWRGM_9TKZNWl_DIZPiisWv8gGyPXXlPh-eYvS-mNDxT&__tn__=%2CmH-R&c[0]=AT0LTajgXfkw4F2um7g9T3x-3oMWVDidfeidoKAiJaw1W_aAS2vV7NLWt_tD5RctbUJ-0FiIYwNAvzwLMJQQsaJQI_Il_tjB2pyxl70J-B7nof_iAP52UxIVpt8Tp9jERgC_26lSX1bEe55FIvEOBm-_q_Ak1aya-k7kI2a-pc1Fklw
322,BuzzFeed News,BuzzFeedNews,"Prosecutors say the informant’s statements should be barred from court, but defense attorneys have other ideas.",https://l.facebook.com/l.php?u=https%3A%2F%2Fwww.buzzfeednews.com%2Farticle%2Fellendurney%2Fkendall-jenner-addressed-disrespectful-wedding-dress%3Fd_id%3D3036939%26ref%3Dbffbbuzzfeednews%26utm_source%3Ddynamic%26utm_campaign%3Dbffbbuzzfeednews%26fbclid%3DIwAR3WbkROcvUT1iKJ6yC6GiUdR6jzSeJ1CnNTFrzLCmMS7e6Ea0yJrmndA2Y&h=AT1LsnY3dJz8jrJzeESV7evl4PdZWZaIjU05QNNWZRLVCTQ2d5sWqik5mUmSNM0nfXKTHnvkKPMAQI17TYK7mjSVN5u6o-SmE9UBYalDfqHO2Txyo1znynLA-PRW7DO4cAuQbz6mrv3ln7Ttj1ps&__tn__=%2CmH-R&c[0]=AT3W7FVFk5qfOWcJEpL93a7Hkfu_H_bt0ToXTXh2lqeaDrNq0ZTdazR1xAT0OAlQm8m5PqIqMAoAWmm4uivpuAs6x9y5zi0AFqeqUdHT7ogt2MKnQ9RGfbRYwmSUGaBMoP4iZ7lUwOflh7QWxjM_C1iwXMufqB7RisZy2UxSKwhYNbY
323,BuzzFeed News,BuzzFeedNews,"Joe Biden’s speech in Georgia was “stirring,” but the two major voting rights bills are still far from becoming law.",https://l.facebook.com/l.php?u=https%3A%2F%2Fwww.buzzfeednews.com%2Farticle%2Fkadiagoba%2Fcongress-staff-january-6-email-justice-department%3Fd_id%3D3037317%26ref%3Dbffbbuzzfeednews%26utm_source%3Ddynamic%26utm_campaign%3Dbffbbuzzfeednews%26fbclid%3DIwAR3pvRtJj1QpdKgYqtr1kWNCsvO8tsT_fvJZBSFw6_kry-QWI_y01HdfPaI&h=AT023eO7MW9bLKFVEmyDqV7czR3NPIxI0FqerrX0Susah3fXHwQRWthZe-qC0UB3uqgxWTCFSAGb3bE-YWiLVzHjZRS2iU1Lula2ZmqyAGKRqdtgjH2SuVjI1i3d9nRygelTkd-XxXeKHja_xWPP&__tn__=%2CmH-R&c[0]=AT27Vvfp1GSg-G88M0c9RvJY6WnVSM9NE9J_net8p9bkGMEzfnHVMr8C-lZn336c3JWl4oL1Djc_FIFKIdWWYFZE7x2vNDZZ1VNVRfcjh31NNldc8yLUCzPJtFr07fz50Y5iR9gM1cxIq9kt0ST2oPT5W5wtBp5r1mG8n3Xcmruloy8
324,BuzzFeed News,BuzzFeedNews,The rumors reached new heights after a video of Ayesha speaking about lacking “male attention” outside of her and Steph’s marriage resurfaced on Twitter last month.,https://l.facebook.com/l.php?u=https%3A%2F%2Fwww.buzzfeednews.com%2Farticle%2Falbertsamaha%2Fkroger-essential-workers-two-years-pandemic%3Fd_id%3D3036787%26ref%3Dbffbbuzzfeednews%26utm_source%3Ddynamic%26utm_campaign%3Dbffbbuzzfeednews%26fbclid%3DIwAR2erimRM2mc4wg-Ht5KMWTpoYaAnYy1KkMsMvjgGcJmc0SYxJV55bf_ZdA&h=AT0wFCXAnDxXLXSWuJZ3aM8AwH2PgbxjTpxcTvXRE_VbaU7316qquIig3vWSHUDCYX8VZcasA1uUsAGep-pk7d6k5lE7j2OTmsZk7tyoBAFWJwbcoWBMZMslEG8afGV-IM1cHr63jvsZMylDvCh1&__tn__=%2CmH-R&c[0]=AT3337-jocpYnrRmPVGcNWVSRswRrkXIAV_o3a_ThqUJah-FRvbhuiLfOE5wRag6rnfZl3kFmZcRlG1kA6JO5TzoCFKG8iiBSDxmt3I_SoJLlFjhXb_mZZuqXNu5RFALbsikze1R29bgXk1MDoiQt8UpBYjqea9QYZAAy5nkPWRWAkU
325,BuzzFeed News,BuzzFeedNews,Here’s what the bride made of the risqué wedding look which left the internet divided…,https://l.facebook.com/l.php?u=https%3A%2F%2Fwww.buzzfeednews.com%2Farticle%2Fskbaer%2Ffree-britney-nichelle-nichols-conservatorship%3Fd_id%3D3035328%26ref%3Dbffbbuzzfeednews%26utm_source%3Ddynamic%26utm_campaign%3Dbffbbuzzfeednews%26fbclid%3DIwAR0DLr2YrG8yAiODWBNDjEUal2e0Mh29wBwKV6n3h0HEJonucykAdAGfQqI&h=AT0vvMT1QjA_PXgpuFN1EVTO4Vzm1Kf-RYyGdRZ7cQFdomveEyPoChtk5QGx1fRZjdLggcqnFExhyCC4PjotK-Vvl3R3fcv10XVbVZtWIf9qCkRT3ebFk1Y5BsYfbHuxIAjnbHhB4WBKAq7kG0fu&__tn__=%2CmH-R&c[0]=AT3dyHKKKp9caE1-nkby4qsKparQbZtURAHD1acgX4CkUYDt6A-3El5_xQCP2J0Qscb4Ti7uWbUeE9uciziF27J1nlLxmL_-JnGjUB7Z0PQ0184JQb6gZMuTTNpwrP3dPwH6-IF-Vn5MmTzwNVBYmazWZNUaxrVnOU5Qm74pQOWvVgo
326,BuzzFeed News,BuzzFeedNews,"“Soooo this has taken a turn for the worse,” one congressional staffer wrote to federal law enforcement agencies during the Jan. 6 attack on the Capitol.",https://l.facebook.com/l.php?u=https%3A%2F%2Fwww.buzzfeednews.com%2Farticle%2Fbriannasacks%2Fbronx-apartment-building-fire-safety-violations%3Fd_id%3D3035309%26ref%3Dbffbbuzzfeednews%26utm_source%3Ddynamic%26utm_campaign%3Dbffbbuzzfeednews%26fbclid%3DIwAR2rFX82B9KRO-Ht_-J5x7iuPq4u5ESCVlf6-38IVa8W0Mq6jQdeyYyKSvg&h=AT3HwPZ3lJTx_3cwCNJ1F6rPiekE53rCK-mgRc1nwXlfCa36QLvJftbZRZ--LmTyNS0fHQEhCDdlrWgXdZE4hAU6nKNRR8rKVU58fTn1zzTqN6UTv5CmXWDHnvb0OLnoNmwI_KDd666WwwZIphvO&__tn__=%2CmH-R&c[0]=AT1TXlRHWU5CFOQOOulx-dvn6gKU7tDaACshfycgjXWbx3fW3g75DQXK6ZkfOTFrJgcdG_nXp68kIOFeQAs-bWySyUm2gQ42IeYy3e0Wg89gYnEiR2E0aaYQyirlfH2-7wp_RdSmvxtfQlMsWq0V99pUnmI3TW4ekiitbwToTHxTbWE
327,BuzzFeed News,BuzzFeedNews,"Current wage rates for people in hourly jobs leave some unhoused, unable to buy food, or collecting cans to pay the bills.",https://l.facebook.com/l.php?u=https%3A%2F%2Fwww.buzzfeednews.com%2Farticle%2Fzoetillman%2Ftrump-january-6-sued-rally-speech%3Fd_id%3D3034979%26ref%3Dbffbbuzzfeednews%26utm_source%3Ddynamic%26utm_campaign%3Dbffbbuzzfeednews%26fbclid%3DIwAR0yzY5LGKP0yTxSIPbjwzb598HdOPLijKkcFDsHl_2ofEW5joZqTdBptLU&h=AT2PjQ5ZTm_hSb_sE_WawuQc7w60eApXHBDAetVT3YatEI1NxRr52A83rQBFw23wVv_OLcQULELcrlu-x9qesuXUBhAGyhm-cugiWHdTi8-xKbUza16xJ73i2UM-7vsCiLcFn0l3uIFxmW5ilYGc&__tn__=%2CmH-R&c[0]=AT26YS1SA2Ayp7WrgsdooSmaD7nI6w0wUexiG8MNIWgwPUuRFJRd8Cf_TElia1CzL7TuF_T7C-6J0PnWOHdkNxXjdoBZdNwAjN6oMevfN3evDNcWKsBLElIfixt2kWPapLkWdO3Idb0_76TiTR7onLpqZ8ZFkWrFLQtF_MDMm3bNoFY
328,BuzzFeed News,BuzzFeedNews,"""We're going to do whatever we can ... to make sure that there's lasting change for not just Britney, not just Nichelle, but everyone who is trapped in this corrupt system,"" one #FreeBritney organizer told BuzzFeed News.",https://l.facebook.com/l.php?u=https%3A%2F%2Fwww.buzzfeednews.com%2Farticle%2Fnidhiprakash%2Fbiden-voting-rights-georgia-filibuster-schumer-speech%3Fd_id%3D3034747%26ref%3Dbffbbuzzfeednews%26utm_source%3Ddynamic%26utm_campaign%3Dbffbbuzzfeednews%26fbclid%3DIwAR0NRfGsX6Td3JfKN6N2lA8DGU4MbWoJlarWzBxEUGA-y5DdMccitiw0P5w&h=AT0qopVDhZyHATQwIR81goV5XtCW2XGvPIrG6i2w5JGzZOTJhoIwCVMcvm9zeXMRIxjRwMTecHs-jH1TBXKAbJCfqYlcJNGmb_0mX5pxMKGvDQK5YIrsANsVmxoKBokv-FBdOk7Qsn33EadWNZLA&__tn__=%2CmH-R&c[0]=AT308RKFwKF2pr5qf_AADiTqlbxSmXZXhVMOONorttOISKmSYYffX57mng1oxIYu4hGkzpXVG4k5tCUUBTb4eaH5AFHrX_G6SkHIXym9bX6BveQ16Kr-SvmGw7jnwW1qSQQ_qibQMaYtkd4Q-HMAI3Voa3t0BhbZyvRP-EdLfGIwF9k
